ID, batch, SimulationNumber, MainIteration, SubIteration, StepNumber, SimplePaybackYrs, EnergyTotal, UtilBillNoPVRevenueDoll, UtilRevenuePVDoll, UtilBillNetDoll, UtilCostElecDoll, UtilCostGasDoll, UtilCostPropaneDoll, UtilCostOilDoll, EnergyPVkWh, EnergyHeatingGJ, EnergyCoolingGJ, EnergyVentGJ, EnergyDHWGJ, EnergyPlugGJ, FuelEleckWh, FuelNaturalGasM3, FuelOilL, UpgradeCostDoll, PVSizekW, PEAKHeatingW, ERS-Value, NumTries, PeakCoolingW, GrossHeatingGJ, AuxHeatingReqGJ, RefEnTotalGJ, FloorArea_m2, TEDI_kWh_m2, MEUI_kWh_m2, GOtag:Opt-Location, GOtag:Opt-Archetype, GOtag:Opt-ACH, GOtag:Opt-GenericWall_1Layer_definitions, GOtag:Opt-H2KFoundation, GOtag:Opt-ExposedFloor, GOtag:Opt-Ceilings, GOtag:Opt-CasementWindows, GOtag:Opt-DHWSystem, GOtag:Opt-DWHRSystem, GOtag:Opt-HVACSystem, GOtag:Opt-HRVSpec, GOtag:Opt-StandoffPV, GOtag:Opt-H2K-PV, GOtag:RoofPitch, GOtag:GOconfig_rotate, , status
312, 1, 618, 6, 1, 35, 3305.6, 73.5, 3084.73, 0.0, 3084.73, 2745.2, 339.53, 0.0, 0.0, 0.0, 26.8, 1.4, 2.4, 15.2, 31.5, 17325.9, 408.9, 0.0, 5522.0, 0.0, 8998.3, 0.0, 1.0, 10629.5, 98.0, 57.9, 0.0, 0.2, 80348.0, 63625.5, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R24BSlab, NA, CeilR90, MG-i89-Double, GasInstantaneous, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation35., 
313, 1, 619, 7, 1, 35, 2757.5, 133.2, 2495.53, 0.0, 2495.53, 1584.42, 911.11, 0.0, 0.0, 0.0, 83.0, 0.0, 2.4, 23.6, 31.5, 9519.7, 2852.4, 0.0, 6549.5, 0.0, 13721.3, 0.0, 1.0, 10986.0, 130.0, 75.7, 0.0, 0.2, 105089.8, 151330.2, Ottawa, MediumSFD, NA, Stud_2x6_R22, OBCminR12-Slab24R, NA, CeilR60, DoubleLowEHardCoatAirFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation35., 
314, 1, 620, 8, 1, 35, 2673.0, 89.9, 2459.91, 0.0, 2459.91, 1881.1, 578.81, 0.0, 0.0, 0.0, 53.6, 0.0, 2.4, 7.3, 31.5, 11514.9, 1432.6, 0.0, 5326.0, 0.0, 8068.8, 0.0, 1.0, 10753.1, 91.0, 49.1, 0.0, 0.2, 68201.6, 87871.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R10BSlab, NA, CeilR90, MG-HP-Double, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation35., 
315, 1, 621, 9, 1, 35, 3516.3, 60.6, 2810.96, 0.0, 2810.96, 2810.96, 0.0, 0.0, 0.0, 0.0, 20.9, 1.9, 2.4, 6.9, 31.5, 17768.1, 0.0, 0.0, 17634.0, 0.0, 8775.2, 0.0, 1.0, 10775.9, 90.0, 44.0, 0.0, 0.2, 61178.5, 44564.7, Ottawa, MediumSFD, ACH_1_5, SIPS_10.5in_EPS_R-38, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, HG-i89-Triple-B, ElectricHP, DWHR-eff-55, GSHP, HRV_81, NoPV, NA, NA, S, Generation35., 
316, 1, 631, 1, 1, 36, 3569.8, 77.9, 3097.47, 0.0, 3097.47, 2725.1, 372.37, 0.0, 0.0, 0.0, 25.6, 2.0, 2.4, 20.3, 31.5, 17190.7, 546.5, 0.0, 11809.0, 0.0, 8234.3, 0.0, 1.0, 10779.1, 92.0, 43.4, 0.0, 0.2, 60281.7, 69902.8, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, HG-i89-Triple-B, BaseDHW, DWHR-eff-55, CCASHP, HRV_60, NoPV, NA, NA, S, Generation36., 
317, 1, 632, 2, 1, 36, 2684.6, 108.6, 2625.54, 0.0, 2625.54, 1930.65, 694.9, 0.0, 0.0, 0.0, 72.3, 0.0, 2.4, 8.4, 31.5, 11848.0, 1931.6, 0.0, 1476.0, 0.0, 11343.7, 0.0, 1.0, 11077.4, 117.0, 66.2, 0.0, 0.2, 91891.9, 115345.0, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R10BSlab, NA, CeilR70, DoubleLowEHardCoatAirFill, ElectricHP, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation36., 
318, 1, 633, 3, 1, 36, 3846.5, 88.5, 3677.47, 0.0, 3677.47, 3327.26, 350.21, 0.0, 0.0, 0.0, 40.7, 1.6, 2.4, 16.9, 31.5, 21240.2, 453.6, 0.0, 4225.0, 0.0, 10811.4, 0.0, 1.0, 10446.2, 115.0, 70.8, 0.0, 0.2, 98299.3, 85452.2, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab0R, NA, CeilR50, MG-HP-Double, GasInstantaneous, none, CCASHP, HRV_60, NoPV, NA, NA, S, Generation36., 
319, 1, 634, 4, 1, 36, 2518.5, 113.5, 2365.17, 0.0, 2365.17, 1583.35, 781.82, 0.0, 0.0, 0.0, 70.7, 0.0, 2.4, 15.2, 31.5, 9512.5, 2297.4, 0.0, 3834.0, 0.0, 9847.0, 0.0, 1.0, 10154.5, 101.0, 65.0, 0.0, 0.2, 90272.3, 122591.2, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R20, OBCminR12-Slab0R, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation36., 
320, 1, 635, 5, 1, 36, 2629.4, 111.4, 2349.62, 0.0, 2349.62, 1581.71, 767.91, 0.0, 0.0, 0.0, 66.8, 0.0, 2.4, 16.9, 31.5, 9501.5, 2238.0, 0.0, 6995.0, 0.0, 10969.3, 0.0, 1.0, 10949.6, 111.0, 61.0, 0.0, 0.2, 84685.9, 119463.4, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab24R, NA, CeilR80, DoubleLowEHardCoatArgFill, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation36., 
321, 1, 636, 6, 1, 36, 2567.9, 116.5, 2383.66, 0.0, 2383.66, 1581.69, 801.98, 0.0, 0.0, 0.0, 65.5, 0.0, 2.4, 23.6, 31.5, 9501.3, 2382.8, 0.0, 4605.0, 0.0, 10858.7, 0.0, 1.0, 11041.4, 113.0, 59.9, 0.0, 0.2, 83127.2, 126950.5, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_R18, Rigid+BattR30-R10BSlab, NA, CeilR90, DoubleLowEHardCoatArgFill, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation36., 
322, 1, 637, 7, 1, 36, 2690.1, 106.5, 2611.12, 0.0, 2611.12, 1930.06, 681.07, 0.0, 0.0, 0.0, 70.1, 0.0, 2.4, 8.4, 31.5, 11844.1, 1872.5, 0.0, 1974.0, 0.0, 11417.4, 0.0, 1.0, 10785.4, 112.0, 64.0, 0.0, 0.2, 88879.5, 112268.9, Ottawa, MediumSFD, NA, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR60, HG-i89-Triple-B, ElectricHP, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation36., 
323, 1, 638, 8, 1, 36, 2522.4, 107.2, 2321.48, 0.0, 2321.48, 1581.12, 740.35, 0.0, 0.0, 0.0, 64.6, 0.0, 2.4, 14.7, 31.5, 9497.5, 2120.2, 0.0, 5023.0, 0.0, 10859.5, 0.0, 1.0, 11077.4, 109.0, 58.9, 0.0, 0.2, 81853.5, 113348.2, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_R20, Rigid+BattR30-R10BSlab, NA, CeilR70, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation36., 
324, 1, 639, 9, 1, 36, 2555.2, 128.4, 2463.49, 0.0, 2463.49, 1583.39, 880.1, 0.0, 0.0, 0.0, 78.0, 0.0, 2.4, 23.6, 31.5, 9512.8, 2719.0, 0.0, 2294.0, 0.0, 13184.2, 0.0, 1.0, 10948.5, 125.0, 71.1, 0.0, 0.2, 98736.1, 144394.9, Ottawa, MediumSFD, NA, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab24R, NA, CeilR90, DoubleLowEHardCoatArgFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation36., 
325, 1, 649, 1, 1, 37, 4156.3, 94.6, 3795.9, 0.0, 3795.9, 3418.67, 377.23, 0.0, 0.0, 0.0, 42.3, 2.1, 2.4, 21.1, 31.5, 21854.9, 566.8, 0.0, 9009.0, 0.0, 13029.7, 0.0, 1.0, 11044.7, 126.0, 71.7, 0.0, 0.2, 99626.8, 94224.3, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR60, DoubleLowEHardCoatArgFill, BaseDHW, DWHR-eff-42, CCASHP, HRV_60, NoPV, NA, NA, S, Generation37., 
326, 1, 650, 2, 1, 37, 3651.8, 79.5, 3342.2, 0.0, 3342.2, 3002.67, 339.53, 0.0, 0.0, 0.0, 32.9, 1.5, 2.4, 15.2, 31.5, 19057.4, 408.9, 0.0, 7739.0, 0.0, 9522.6, 0.0, 1.0, 10631.1, 97.0, 56.6, 0.0, 0.2, 78594.9, 72254.6, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_3in_XPS_R-34, Rigid+BattR30-R24BSlab, NA, CeilR70, MG-i89-Double, GasInstantaneous, DWHR-eff-30, CCASHP, HRV_81, NoPV, NA, NA, S, Generation37., 
327, 1, 651, 3, 1, 37, 3645.3, 75.4, 3164.1, 0.0, 3164.1, 2824.57, 339.53, 0.0, 0.0, 0.0, 27.9, 2.1, 2.4, 15.2, 31.5, 17859.6, 408.9, 0.0, 12031.0, 0.0, 9997.5, 0.0, 1.0, 10976.5, 111.0, 60.1, 0.0, 0.2, 83461.7, 66128.8, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation37., 
328, 1, 652, 4, 1, 37, 3305.9, 63.4, 2932.74, 0.0, 2932.74, 2932.74, 0.0, 0.0, 0.0, 0.0, 23.4, 2.0, 2.4, 7.3, 31.5, 18587.1, 0.0, 0.0, 9329.0, 0.0, 9675.6, 0.0, 1.0, 10818.4, 95.0, 49.5, 0.0, 0.2, 68774.3, 48652.4, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R24BSlab, NA, CeilR50, HG-i89-Triple-B, ElectricHP, DWHR-eff-42, GSHP, HRV_81, NoPV, NA, NA, S, Generation37., 
329, 1, 653, 5, 1, 37, 3215.1, 89.5, 2457.1, 0.0, 2457.1, 1880.81, 576.29, 0.0, 0.0, 0.0, 53.2, 0.0, 2.4, 7.3, 31.5, 11512.9, 1421.7, 0.0, 18951.0, 0.0, 8354.4, 0.0, 1.0, 10655.0, 90.0, 48.7, 0.0, 0.2, 67595.7, 87298.4, Ottawa, MediumSFD, ACH_0_6, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, MG-HP-Double, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation37., 
330, 1, 654, 6, 1, 37, 2964.4, 65.6, 2680.85, 0.0, 2680.85, 2330.64, 350.21, 0.0, 0.0, 0.0, 16.2, 1.9, 2.4, 16.9, 31.5, 14538.0, 453.6, 0.0, 7089.0, 0.0, 7312.7, 0.0, 1.0, 10876.8, 78.0, 33.9, 0.0, 0.2, 47125.4, 51875.9, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R10BSlab, NA, CeilR70, HG-i89-Triple-B, GasInstantaneous, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation37., 
331, 1, 655, 7, 1, 37, 2795.9, 97.8, 2551.82, 0.0, 2551.82, 1927.69, 624.13, 0.0, 0.0, 0.0, 60.9, 0.0, 2.4, 8.4, 31.5, 11828.2, 1627.5, 0.0, 6101.0, 0.0, 10187.5, 0.0, 1.0, 10992.3, 103.0, 55.5, 0.0, 0.2, 77090.9, 99519.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_2in_XPS_R-29, Rigid+BattR30-R10BSlab, NA, CeilR80, DoubleLowESoftCoatArgFill, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation37., 
332, 1, 656, 8, 1, 37, 3278.8, 75.3, 3181.99, 0.0, 3181.99, 2846.09, 335.9, 0.0, 0.0, 0.0, 29.7, 1.1, 2.4, 14.7, 31.5, 18004.3, 393.7, 0.0, 2421.0, 0.0, 9788.9, 0.0, 1.0, 10572.5, 101.0, 63.9, 0.0, 0.2, 88779.4, 66318.7, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, GasInstantaneous, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation37., 
333, 1, 657, 9, 1, 37, 2871.6, 113.8, 2365.6, 0.0, 2365.6, 1581.99, 783.62, 0.0, 0.0, 0.0, 69.3, 0.0, 2.4, 16.9, 31.5, 9503.3, 2305.5, 0.0, 12650.0, 0.0, 11245.8, 0.0, 1.0, 10977.6, 114.0, 63.2, 0.0, 0.2, 87844.4, 122963.9, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_2in_XPS_R-29, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, DoubleLowEHardCoatAirFill, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation37., 
334, 1, 667, 1, 1, 38, 3367.6, 69.5, 3196.17, 0.0, 3196.17, 3196.17, 0.0, 0.0, 0.0, 0.0, 29.8, 1.0, 2.4, 8.4, 31.5, 20358.6, 0.0, 0.0, 4286.0, 0.0, 10641.3, 0.0, 1.0, 10469.0, 98.0, 63.6, 0.0, 0.2, 88401.2, 57746.3, Ottawa, MediumSFD, NA, Stud_2x6_R20, Rigid+BattR30-R10BSlab, NA, CeilR80, LG-i89-Triple-A, ElectricHP, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation38., 
335, 1, 668, 2, 1, 38, 4231.1, 101.7, 4018.46, 0.0, 4018.46, 3625.26, 393.2, 0.0, 0.0, 0.0, 47.3, 2.1, 2.4, 23.6, 31.5, 23244.2, 633.7, 0.0, 5316.0, 0.0, 13977.5, 0.0, 1.0, 10983.0, 136.0, 81.0, 0.0, 0.2, 112487.9, 104626.3, Ottawa, MediumSFD, NA, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, DoubleLowEHardCoatAirFill, BaseDHW, none, CCASHP, HRV_60, NoPV, NA, NA, S, Generation38., 
336, 1, 669, 3, 1, 38, 3652.5, 75.3, 3448.29, 0.0, 3448.29, 3448.29, 0.0, 0.0, 0.0, 0.0, 36.1, 2.0, 2.4, 6.9, 31.5, 22054.1, 0.0, 0.0, 5106.0, 0.0, 11220.8, 0.0, 1.0, 10979.3, 112.0, 61.7, 0.0, 0.2, 85665.8, 65909.0, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R24BSlab, NA, CeilR80, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation38., 
337, 1, 670, 4, 1, 38, 3602.9, 86.2, 3406.84, 0.0, 3406.84, 3025.33, 381.52, 0.0, 0.0, 0.0, 33.8, 1.2, 2.4, 21.8, 31.5, 19209.7, 584.8, 0.0, 4901.0, 0.0, 9694.5, 0.0, 1.0, 10405.7, 95.0, 58.3, 0.0, 0.2, 80923.0, 82233.2, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R20, Rigid+BattR30-R24BSlab, NA, CeilR80, LG-i89-Triple-A, BaseDHW, DWHR-eff-30, CCASHP, HRV_81, NoPV, NA, NA, S, Generation38., 
338, 1, 671, 5, 1, 38, 3085.3, 64.0, 2959.91, 0.0, 2959.91, 2959.91, 0.0, 0.0, 0.0, 0.0, 25.5, 1.1, 2.4, 6.9, 31.5, 18769.8, 0.0, 0.0, 3134.0, 0.0, 8991.8, 0.0, 1.0, 10572.5, 90.0, 54.7, 0.0, 0.2, 75971.2, 49785.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R20, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-55, GSHP, HRV_81, NoPV, NA, NA, S, Generation38., 
339, 1, 672, 6, 1, 38, 2714.7, 93.0, 2468.83, 0.0, 2468.83, 1867.08, 601.75, 0.0, 0.0, 0.0, 57.3, 0.0, 2.4, 6.9, 31.5, 11420.5, 1531.0, 0.0, 6146.0, 0.0, 8313.7, 0.0, 1.0, 10699.3, 92.0, 52.6, 0.0, 0.2, 73005.8, 92487.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R20, Rigid+BattR30-R10BSlab, NA, CeilR50, MG-i89-Double, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation38., 
340, 1, 673, 7, 1, 38, 3202.8, 62.2, 2878.54, 0.0, 2878.54, 2878.54, 0.0, 0.0, 0.0, 0.0, 21.0, 1.9, 2.4, 8.4, 31.5, 18222.5, 0.0, 0.0, 8106.0, 0.0, 8823.0, 0.0, 1.0, 10777.0, 90.0, 44.4, 0.0, 0.2, 61667.5, 46836.0, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1.5in_XPS_R-25, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, HG-i89-Triple-B, ElectricHP, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation38., 
